Time,TargetLocked,VisionDriveActive,Distance,DistanceError,AngleError,Speed,Omega
66.520197,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
66.540232,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
66.560186,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
66.580301,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
66.600201,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
66.620222,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
66.640178,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
66.660201,1,0,10.161999,-0.161999,1.668114,0.000000,0.000000
66.680194,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
66.700211,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
66.720360,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
66.740207,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
66.760161,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
66.780219,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
66.800211,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
66.820284,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
66.840209,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
66.860914,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
66.880250,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
66.900172,1,0,10.161999,-0.161999,1.668114,0.000000,0.000000
66.920174,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
66.940191,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
66.960191,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
66.980168,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
67.000190,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
67.020226,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
67.040176,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
67.060213,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
67.080210,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
67.100209,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
67.120190,1,0,10.161999,-0.161999,1.668114,0.000000,0.000000
67.140657,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
67.160285,1,0,10.161999,-0.161999,1.668114,0.000000,0.000000
67.180194,1,0,10.161999,-0.161999,1.668114,0.000000,0.000000
67.200200,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
67.220217,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
67.240157,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
67.260162,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
67.280190,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
67.300160,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
67.320249,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
67.340196,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
67.360255,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
67.380222,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
67.400194,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
67.420179,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
67.440771,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
67.460208,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
67.480198,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
67.500178,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
67.520251,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
67.540205,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
67.560205,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
67.580355,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
67.600255,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
67.620171,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
67.640218,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
67.660210,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
67.680145,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
67.700282,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
67.720151,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
67.740246,1,0,10.161999,-0.161999,1.668114,0.000000,0.000000
67.760442,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
67.780181,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
67.800276,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
67.820783,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
67.840192,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
67.860209,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
67.880573,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
67.900241,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
67.920252,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
67.940201,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
67.960210,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
67.980227,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
68.000210,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
68.020180,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
68.040272,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
68.060146,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
68.080206,1,0,10.161999,-0.161999,1.668114,0.000000,0.000000
68.100259,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
68.120347,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
68.140142,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
68.160193,1,0,10.161999,-0.161999,1.668114,0.000000,0.000000
68.180250,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
68.200187,1,0,10.161999,-0.161999,1.668114,0.000000,0.000000
68.220158,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
68.240190,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
68.260161,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
68.280205,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
68.300169,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
68.320169,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
68.340158,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
68.360179,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
68.380246,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
68.400237,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
68.420397,1,0,10.161999,-0.161999,1.668114,0.000000,0.000000
68.440221,1,0,10.161999,-0.161999,1.668114,0.000000,0.000000
68.460637,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
68.480197,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
68.500222,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
68.520165,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
68.540186,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
68.560145,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
68.580963,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
68.601020,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
68.620208,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
68.640214,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
68.660596,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
68.680219,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
68.700216,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
68.720159,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
68.740170,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
68.760152,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
68.780229,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
68.800457,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
68.820263,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
68.840154,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
68.860199,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
68.881305,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
68.900248,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
68.920214,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
68.940335,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
68.960177,1,0,10.161999,-0.161999,1.668114,0.000000,0.000000
68.980361,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
69.000270,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
69.020241,1,0,10.161999,-0.161999,1.668114,0.000000,0.000000
69.040175,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
69.060152,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
69.080195,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
69.100185,1,0,10.091595,-0.091595,1.668114,0.000000,0.000000
69.120170,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
69.140216,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
69.160234,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
69.180999,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
69.200927,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
69.220186,1,0,10.161999,-0.161999,1.668114,0.000000,0.000000
69.240190,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
69.260158,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
69.280177,1,0,10.166878,-0.166878,1.668541,0.000000,0.000000
69.300197,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
69.320660,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
69.340246,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
69.360148,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
69.380173,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
69.400176,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
69.420202,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
69.440154,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
69.460189,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
69.480173,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
69.500206,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
69.520184,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
69.540253,1,0,10.161999,-0.161999,1.668114,0.000000,0.000000
69.560346,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
69.581005,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
69.600438,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
69.620506,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
69.640284,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
69.660509,1,0,10.161999,-0.161999,1.668114,0.000000,0.000000
69.680205,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
69.700831,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
69.720168,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
69.740272,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
69.760227,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
69.780189,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
69.800233,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
69.820186,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
69.840223,1,0,10.161999,-0.161999,1.668114,0.000000,0.000000
69.860171,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
69.880158,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
69.900613,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
69.920241,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
69.940153,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
69.960178,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
69.980277,1,0,10.161999,-0.161999,1.668114,0.000000,0.000000
70.000487,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
70.020150,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
70.040407,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
70.060186,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
70.080241,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
70.100265,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
70.120191,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
70.140195,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
70.160153,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
70.180170,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
70.200247,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
70.220227,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
70.240261,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
70.260180,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
70.280225,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
70.300179,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
70.320163,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
70.340198,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
70.360580,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
70.380178,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
70.400928,1,0,10.091595,-0.091595,1.661995,0.000000,0.000000
70.420173,1,0,10.161999,-0.161999,1.668114,0.000000,0.000000
70.440627,1,0,10.161999,-0.161999,1.668114,0.000000,0.000000
70.460310,1,0,10.102392,-0.102392,2.108162,0.000000,0.000000
70.480237,1,0,10.212074,-0.212074,2.518555,0.000000,0.000000
70.500687,1,0,10.106456,-0.106456,2.617218,0.000000,0.000000
70.520232,1,0,10.036240,-0.036240,2.366684,0.000000,0.000000
70.540230,1,0,10.003275,-0.003275,2.221184,0.000000,0.000000
70.560225,1,0,10.000136,-0.000136,2.220825,0.000000,0.000000
70.580429,1,0,10.091595,-0.091595,2.071724,0.000000,0.000000
70.600568,1,0,10.091595,-0.091595,2.071724,0.000000,0.000000
70.620228,1,0,10.091595,-0.091595,2.071724,0.000000,0.000000
70.640246,1,0,10.112065,-0.112065,2.109291,0.000000,0.000000
70.660314,1,0,10.009993,-0.009993,2.158066,0.000000,0.000000
70.680187,1,0,10.091595,-0.091595,2.071724,0.000000,0.000000
70.700218,1,0,10.091595,-0.091595,2.071724,0.000000,0.000000
70.720293,1,0,10.091595,-0.091595,2.071724,0.000000,0.000000
70.740151,1,0,10.091595,-0.091595,2.071724,0.000000,0.000000
70.760215,1,0,10.112065,-0.112065,2.109291,0.000000,0.000000
70.780208,1,0,10.102392,-0.102392,2.108162,0.000000,0.000000
70.800301,1,0,10.049034,-0.049034,2.114349,0.000000,0.000000
70.820404,1,0,10.091595,-0.091595,2.071724,0.000000,0.000000
70.840310,1,0,10.091595,-0.091595,2.071724,0.000000,0.000000
70.860400,1,0,10.091595,-0.091595,2.071724,0.000000,0.000000
70.880188,1,0,10.146750,-0.146750,2.225456,0.000000,0.000000
70.901131,1,0,10.207126,-0.207126,2.517685,0.000000,0.000000
70.920201,1,0,10.051575,-0.051575,2.623978,0.000000,0.000000
70.940215,1,0,10.041369,-0.041369,3.080391,0.000000,0.000000
70.960178,1,0,9.957761,0.042239,3.377945,0.000000,0.000000
70.980189,1,0,9.909294,0.090706,4.898369,0.000000,0.000000
71.000377,1,0,9.837161,0.162839,6.018150,0.000000,0.000000
71.020269,1,0,9.718670,0.281330,6.398987,0.000000,0.000000
71.040200,1,0,9.870387,0.129613,7.269836,0.000000,0.000000
71.060702,1,0,9.799445,0.200555,7.373238,0.000000,0.000000
71.080312,1,0,9.890244,0.109756,8.163666,0.000000,0.000000
71.100719,1,0,9.890244,0.109756,8.163666,0.000000,0.000000
71.120189,1,0,9.853110,0.146890,8.019608,0.000000,0.000000
71.140288,1,0,9.799445,0.200555,7.776283,0.000000,0.000000
71.160172,1,0,9.845600,0.154400,7.763222,0.000000,0.000000
71.180222,1,0,9.912451,0.087549,7.323151,0.000000,0.000000
71.200222,1,0,10.014896,-0.014896,7.308014,0.000000,0.000000
71.220175,1,0,9.990959,0.009041,7.301857,0.000000,0.000000
71.240429,1,0,10.089821,-0.089821,7.300072,0.000000,0.000000
71.260191,1,0,10.040225,-0.040225,7.049774,0.000000,0.000000
71.280202,1,0,10.025372,-0.025372,7.242073,0.000000,0.000000
71.300260,1,0,9.914621,0.085379,7.097740,0.000000,0.000000
71.320206,1,0,10.028827,-0.028827,7.311592,0.000000,0.000000
71.340451,1,0,10.066105,-0.066105,7.321129,0.000000,0.000000
71.360180,1,0,10.001229,-0.001229,7.371857,0.000000,0.000000
71.380200,1,0,9.995118,0.004882,7.773529,0.000000,0.000000
71.400207,1,0,9.861561,0.138439,8.235413,0.000000,0.000000
71.420213,1,0,9.862270,0.137730,8.957733,0.000000,0.000000
71.440573,1,0,9.862270,0.137730,8.957733,0.000000,0.000000
71.460183,1,0,9.645857,0.354143,10.788635,0.000000,0.000000
71.480188,1,0,9.628044,0.371956,11.124374,0.000000,0.000000
71.500263,1,0,9.746988,0.253012,11.578094,0.000000,0.000000
71.520299,1,0,9.714724,0.285276,11.635887,0.000000,0.000000
71.540244,1,0,9.749575,0.250425,11.867523,0.000000,0.000000
71.560206,1,0,9.716930,0.283070,11.729210,0.000000,0.000000
71.581402,1,0,9.731171,0.268829,11.573212,0.000000,0.000000
71.600220,1,0,9.628044,0.371956,11.321693,0.000000,0.000000
71.620214,1,0,9.714724,0.285276,11.241859,0.000000,0.000000
71.640681,1,0,9.740358,0.259642,11.204620,0.000000,0.000000
71.660334,1,0,9.735080,0.264920,10.748322,0.000000,0.000000
71.680158,1,0,9.953425,0.046575,10.986397,0.000000,0.000000
71.700221,1,0,9.920271,0.079729,10.846741,0.000000,0.000000
71.720163,1,0,9.920271,0.079729,10.846741,0.000000,0.000000
71.740205,1,0,9.839851,0.160149,10.799553,0.000000,0.000000
71.760201,1,0,9.920963,0.079037,11.174110,0.000000,0.000000
71.780150,1,0,9.757391,0.242609,11.673340,0.000000,0.000000
71.800251,1,0,9.726184,0.273816,12.448402,0.000000,0.000000
71.820194,1,0,9.617130,0.382870,12.982086,0.000000,0.000000
71.840384,1,0,9.543535,0.456465,14.099037,0.000000,0.000000
71.860776,1,0,9.424707,0.575293,16.221367,0.000000,0.000000
71.880172,1,0,9.368318,0.631682,16.700905,0.000000,0.000000
71.900461,1,0,9.324679,0.675321,17.707008,0.000000,0.000000
71.922333,1,0,9.258402,0.741598,18.059326,0.000000,0.000000
71.940213,1,0,9.264068,0.735932,18.718239,0.000000,0.000000
71.960231,1,0,9.185655,0.814345,18.821892,0.000000,0.000000
71.980476,1,0,9.207321,0.792679,19.175659,0.000000,0.000000
72.000371,1,0,9.175464,0.824536,18.787354,0.000000,0.000000
72.020189,1,0,9.215439,0.784561,18.766144,0.000000,0.000000
72.040160,1,0,9.260374,0.739626,18.532532,0.000000,0.000000
72.060187,1,0,9.283616,0.716384,18.442131,0.000000,0.000000
72.080230,1,0,9.480038,0.519962,18.290581,0.000000,0.000000
72.100207,1,0,9.550313,0.449687,18.021606,0.000000,0.000000
72.120210,1,0,9.481035,0.518965,17.879173,0.000000,0.000000
72.140372,1,0,9.492581,0.507419,17.937210,0.000000,0.000000
72.160353,1,0,9.473806,0.526194,18.300095,0.000000,0.000000
72.180215,1,0,9.505819,0.494181,18.385742,0.000000,0.000000
72.200627,1,0,9.394837,0.605163,18.676605,0.000000,0.000000
72.220200,1,0,9.251750,0.748250,19.095085,0.000000,0.000000
72.240347,1,0,9.149868,0.850132,19.945190,0.000000,0.000000
72.261382,1,0,8.874158,1.125842,21.557373,0.000000,0.000000
72.280257,1,0,8.849498,1.150502,21.941277,0.000000,0.000000
72.300211,1,0,8.825210,1.174790,22.591972,0.000000,0.000000
72.320228,1,0,8.740796,1.259204,22.714172,0.000000,0.000000
72.340248,1,0,8.795861,1.204139,23.329422,0.000000,0.000000
72.360326,1,0,8.795861,1.204139,23.329422,0.000000,0.000000
72.380218,1,0,8.856336,1.143664,23.153069,0.000000,0.000000
72.400469,1,0,8.883121,1.116879,23.099335,0.000000,0.000000
72.420176,1,0,8.883121,1.116879,23.099335,0.000000,0.000000
72.440161,1,0,8.883121,1.116879,23.099335,0.000000,0.000000
72.460235,1,0,8.989110,1.010890,22.748322,0.000000,0.000000
72.480473,1,0,9.087704,0.912296,22.411507,0.000000,0.000000
72.500305,1,0,9.261503,0.738497,22.325569,0.000000,0.000000
72.520160,1,0,9.257567,0.742433,22.244568,0.000000,0.000000
72.540721,1,0,9.095357,0.904643,21.941521,0.000000,0.000000
72.560993,1,0,9.059050,0.940950,22.033394,0.000000,0.000000
72.580239,1,0,9.104380,0.895620,22.352417,0.000000,0.000000
72.600441,1,0,9.051154,0.948846,22.315231,0.000000,0.000000
72.620202,1,0,9.127411,0.872589,22.240433,0.000000,0.000000
72.640200,1,0,9.127110,0.872890,22.363495,0.000000,0.000000
72.660397,1,0,9.146494,0.853506,22.372925,0.000000,0.000000
72.680172,1,0,9.144932,0.855068,22.315498,0.000000,0.000000
72.700535,1,0,9.125406,0.874594,22.362656,0.000000,0.000000
72.720226,1,0,9.146494,0.853506,22.372925,0.000000,0.000000
72.740221,1,0,9.125406,0.874594,22.362656,0.000000,0.000000
72.760356,1,0,9.072105,0.927895,22.336609,0.000000,0.000000
72.780174,1,0,9.125406,0.874594,22.362656,0.000000,0.000000
72.800609,1,0,9.146494,0.853506,22.372925,0.000000,0.000000
72.820164,1,0,9.146494,0.853506,22.372925,0.000000,0.000000
72.840178,1,0,9.125406,0.874594,22.362656,0.000000,0.000000
72.860274,1,0,9.125406,0.874594,22.362656,0.000000,0.000000
72.880188,1,0,9.072105,0.927895,22.336609,0.000000,0.000000
72.900191,1,0,9.125406,0.874594,22.362656,0.000000,0.000000
72.921522,1,0,9.072105,0.927895,22.336609,0.000000,0.000000
72.940396,1,0,9.125406,0.874594,22.362656,0.000000,0.000000
72.960216,1,0,9.072105,0.927895,22.336609,0.000000,0.000000
72.980231,1,0,9.125406,0.874594,22.362656,0.000000,0.000000
73.000172,1,0,9.125406,0.874594,22.362656,0.000000,0.000000
73.020483,1,0,9.125406,0.874594,22.362656,0.000000,0.000000
73.040237,1,0,9.125406,0.874594,22.362656,0.000000,0.000000
73.060236,1,0,9.146494,0.853506,22.372925,0.000000,0.000000
73.080137,1,0,9.146494,0.853506,22.372925,0.000000,0.000000
73.100176,1,0,9.125406,0.874594,22.362656,0.000000,0.000000
73.120159,1,0,9.125406,0.874594,22.362656,0.000000,0.000000
73.140152,1,0,9.114031,0.885969,22.357124,0.000000,0.000000
73.160211,1,0,9.114031,0.885969,22.357124,0.000000,0.000000
73.180161,1,0,9.125406,0.874594,22.362656,0.000000,0.000000
73.200156,1,0,9.114031,0.885969,22.357124,0.000000,0.000000
73.220219,1,0,9.135086,0.864914,22.367378,0.000000,0.000000
73.240163,1,0,9.125406,0.874594,22.362656,0.000000,0.000000
73.260557,1,0,9.123698,0.876302,22.361832,0.000000,0.000000
73.280224,1,0,9.125406,0.874594,22.362656,0.000000,0.000000
73.300163,1,0,9.125406,0.874594,22.362656,0.000000,0.000000
73.320188,1,0,9.125406,0.874594,22.362656,0.000000,0.000000
73.340251,1,0,9.123698,0.876302,22.361832,0.000000,0.000000
73.360326,1,0,9.114031,0.885969,22.357124,0.000000,0.000000
73.380490,1,0,9.146494,0.853506,22.372925,0.000000,0.000000
73.400199,1,0,9.114031,0.885969,22.357124,0.000000,0.000000
73.420200,1,0,9.072105,0.927895,22.336609,0.000000,0.000000
73.440214,1,0,9.072105,0.927895,22.336609,0.000000,0.000000
73.460197,1,0,9.114031,0.885969,22.357124,0.000000,0.000000
73.480142,1,0,9.114031,0.885969,22.357124,0.000000,0.000000
73.500219,1,0,9.072105,0.927895,22.336609,0.000000,0.000000
73.520218,1,0,9.125406,0.874594,22.362656,0.000000,0.000000
73.540297,1,0,9.114031,0.885969,22.357124,0.000000,0.000000
73.560209,1,0,9.072105,0.927895,22.336609,0.000000,0.000000
73.580180,1,0,9.125406,0.874594,22.362656,0.000000,0.000000
73.600412,1,0,9.125406,0.874594,22.362656,0.000000,0.000000
73.620388,1,0,9.125406,0.874594,22.362656,0.000000,0.000000
73.640287,1,0,9.125406,0.874594,22.362656,0.000000,0.000000
73.660258,1,0,9.125406,0.874594,22.362656,0.000000,0.000000
73.680227,1,0,9.072105,0.927895,22.336609,0.000000,0.000000
73.700149,1,0,9.125406,0.874594,22.362656,0.000000,0.000000
73.720648,1,0,9.125406,0.874594,22.362656,0.000000,0.000000
73.740172,1,0,9.125406,0.874594,22.362656,0.000000,0.000000
73.760246,1,0,9.146494,0.853506,22.372925,0.000000,0.000000
73.780210,1,0,9.072105,0.927895,22.336609,0.000000,0.000000
73.800200,1,0,9.146494,0.853506,22.372925,0.000000,0.000000
73.820215,1,0,9.114031,0.885969,22.357124,0.000000,0.000000
73.840244,1,0,9.125406,0.874594,22.362656,0.000000,0.000000
73.860208,1,0,9.125406,0.874594,22.362656,0.000000,0.000000
73.880157,1,0,9.072105,0.927895,22.336609,0.000000,0.000000
73.900189,1,0,9.125406,0.874594,22.362656,0.000000,0.000000
73.920161,1,0,9.125406,0.874594,22.362656,0.000000,0.000000
73.940691,1,0,9.072105,0.927895,22.336609,0.000000,0.000000
73.960193,1,0,9.125406,0.874594,22.362656,0.000000,0.000000
73.980190,1,0,9.125406,0.874594,22.362656,0.000000,0.000000
74.000452,1,0,9.072105,0.927895,22.336609,0.000000,0.000000
74.020129,1,0,9.135086,0.864914,22.367378,0.000000,0.000000
74.040192,1,0,9.146494,0.853506,22.372925,0.000000,0.000000
74.060238,1,0,9.072105,0.927895,22.336609,0.000000,0.000000
74.080144,1,0,9.072105,0.927895,22.336609,0.000000,0.000000
74.100204,1,0,9.125406,0.874594,22.362656,0.000000,0.000000
74.120183,1,0,9.125406,0.874594,22.362656,0.000000,0.000000
74.140226,1,0,9.125406,0.874594,22.362656,0.000000,0.000000
74.160264,1,0,9.072105,0.927895,22.336609,0.000000,0.000000
74.180225,1,0,9.125406,0.874594,22.362656,0.000000,0.000000
74.200295,1,0,9.125406,0.874594,22.362656,0.000000,0.000000
74.220292,1,0,9.125406,0.874594,22.362656,0.000000,0.000000
74.240196,1,0,9.125406,0.874594,22.362656,0.000000,0.000000
74.260248,1,0,9.146494,0.853506,22.372925,0.000000,0.000000
74.280158,1,0,9.114031,0.885969,22.357124,0.000000,0.000000
74.300276,1,0,9.072105,0.927895,22.336609,0.000000,0.000000
74.320265,1,0,9.125406,0.874594,22.362656,0.000000,0.000000
74.340226,1,0,9.125406,0.874594,22.362656,0.000000,0.000000
74.360164,1,0,9.125406,0.874594,22.362656,0.000000,0.000000
74.380203,1,0,9.125406,0.874594,22.362656,0.000000,0.000000
74.400179,1,0,9.125406,0.874594,22.362656,0.000000,0.000000
74.420175,1,0,9.072105,0.927895,22.336609,0.000000,0.000000
74.440241,1,0,9.114031,0.885969,22.357124,0.000000,0.000000
74.460221,1,0,9.125406,0.874594,22.362656,0.000000,0.000000
74.480181,1,0,9.072105,0.927895,22.336609,0.000000,0.000000
74.500193,1,0,9.125406,0.874594,22.362656,0.000000,0.000000
74.520195,1,0,9.072105,0.927895,22.336609,0.000000,0.000000
74.540225,1,0,9.125406,0.874594,22.362656,0.000000,0.000000
74.560204,1,0,9.125406,0.874594,22.362656,0.000000,0.000000
